Comprobante,Fecha,Año,Mes,Mes_nombre,Código producto,Nombre producto,Descripción,Marca,Costo
CC-3-76,2025-02-28,2025,2,Feb,80007101,A. 12AWG CU VERDE THHN-2 600V X MT M. GEN,A. 12AWG CU VERDE THHN-2 600V X MT CENTELSA,CENTELSA,343677.7
CC-3-76,2025-02-28,2025,2,Feb,80007099,A. 12AWG CU AMARILLO THHN-2 600V X MT M. GEN,A. 12AWG CU AMARILLO THHN-2 600V X MT CENTELSA,CENTELSA,171919.68
CC-3-76,2025-02-28,2025,2,Feb,80007106,A. 12AWG CU ROJO THHN-2 600V X MT M. GEN,A. 12AWG CU ROJO THHN-2 600V X MT CENTELSA,CENTELSA,48264.53
CC-3-76,2025-02-28,2025,2,Feb,NX10034801,3X14AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,3X14AWG ENCAUCHETADO PVC-NY/PVC X MT CENTELSA,CENTELSA,151296.81
CC-3-76,2025-02-28,2025,2,Feb,NX10034796,3X16AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,3X16AWG ENCAUCHETADO PVC-NY/PVC X MT CENTELSA,CENTELSA,89762.04
CC-3-76,2025-02-28,2025,2,Feb,NX10035399,2X14AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,2X14AWG ENCAUCHETADO PVC-NY/PVC X MT CENTELSA,CENTELSA,297204.33
CC-3-76,2025-02-28,2025,2,Feb,NX10035932,2X16AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,2X16AWG ENCAUCHETADO PVC-NY/PVC X MT CENTELSA,CENTELSA,37861.04
CC-3-76,2025-02-28,2025,2,Feb,NX10024730,C. 12AWG CU AMARILLO THHN-2 600V X MT,C. 12AWG CU AMARILLO THHN-2 600V X MT CENTELSA,CENTELSA,9259.65
CC-3-76,2025-02-28,2025,2,Feb,NX10038685,C. 8AWG NEGRO FREETOX 600V X MT M. GEN,C. 8AWG NEGRO FREETOX 600V X MT CENTELSA,CENTELSA,1631170.69
CC-3-76,2025-02-28,2025,2,Feb,NX10038705,C. 12AWG BLANCO FREETOX 600V X MT,C. 12AWG BLANCO FREETOX 600V X MT CENTELSA,CENTELSA,59317.67
CC-3-76,2025-02-28,2025,2,Feb,NX10038700,C. 12AWG NEGRO FREETOX 600V X MT,C. 12AWG NEGRO FREETOX 600V X MT CENTELSA,CENTELSA,483195.11
CC-3-76,2025-02-28,2025,2,Feb,NX10038704,C. 12AWG VERDE FREETOX 600V X MT,C. 12AWG VERDE FREETOX 600V X MT CENTELSA,CENTELSA,63736.24
CC-3-76,2025-02-28,2025,2,Feb,NX10038715,C. 10AWG BLANCO FREETOX 600V X MT M. GEN,C. 10AWG BLANCO FREETOX 600V X MT CENTELSA,CENTELSA,156298.38
CC-3-76,2025-02-28,2025,2,Feb,NX10038670,C. 10AWG NEGRO FREETOX 600V X MT M. GEN,C. 10AWG NEGRO FREETOX 600V X MT CENTELSA,CENTELSA,172378.93
CC-3-76,2025-02-28,2025,2,Feb,NX100479740,1X8+8AWG ACOMETIDA CU XLPE/PV 600V X MT M. GEN,1X8+8AWG ACOMETIDA CU XLPE/PV 600V X MT CENTELSA,CENTELSA,1417968.0
CC-3-76,2025-02-28,2025,2,Feb,NX10035974,C. 14AWG VERDE FREETOX LSHF 600V X MT,C. 14AWG VERDE FREETOX LSHF 600V X MT CENTELSA,CENTELSA,158907.0
CC-3-76,2025-02-28,2025,2,Feb,NX10052036,2X12AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,2X12AWG ENCAUCHETADO PVC-NY/PVC X MT CENTELSA,CENTELSA,110196.14
CC-3-76,2025-02-28,2025,2,Feb,NX10051997,3X12AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,3X12AWG ENCAUCHETADO PVC-NY/PVC X MT CENTELSA,CENTELSA,53438.52
CC-3-76,2025-02-28,2025,2,Feb,NX10051967,3X10AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,3X10AWG ENCAUCHETADO PVC-NY/PVC X MT CENTELSA,CENTELSA,175991.26
CC-3-76,2025-02-28,2025,2,Feb,T060112PP,TAPA CIEGA  5800 2X4 PP BLANCA JG,TAPA CIEGA  5800 2X4 PP BLANCA JG,JG,2495.37
CC-3-76,2025-02-28,2025,2,Feb,T070303PCB,TAPA LEVITON BLANCA JG,TAPA LEVITON BLANCA JG,JG,4073.19
CC-3-76,2025-02-28,2025,2,Feb,T060111,TAPA CIEGA OCTAGONAL PP BLANCA JG,TAPA CIEGA OCTAGONAL PP BLANCA JG,JG,680.67
CC-3-76,2025-02-28,2025,2,Feb,77CT1518V,CINTA AISLANTE VERDE 3M,CINTA AISLANTE VERDE 3M,3M,17033.73
CC-3-76,2025-02-28,2025,2,Feb,77CT1518V,CINTA AISLANTE VERDE 3M,CINTA AISLANTE VERDE 3M,3M,0.0
CC-3-76,2025-02-28,2025,2,Feb,77CT1718N,CINTA AISLANTE NEGRA 3M,CINTA AISLANTE NEGRA 3M,3M,114274.38
CC-3-76,2025-02-28,2025,2,Feb,77CT1518A,CINTA AISLANTE AZUL 3M,CINTA AISLANTE AZUL 3M,3M,4287.56
CC-3-76,2025-02-28,2025,2,Feb,77CT1518R,CINTA AISLANTE ROJA 3M,CINTA AISLANTE ROJA 3M,3M,8345.64
CC-3-76,2025-02-28,2025,2,Feb,77CT1518B,CINTA AISLANTE BLANCA 3M,CINTA AISLANTE BLANCA 3M,3M,29512.56
CC-3-76,2025-02-28,2025,2,Feb,77CT1518B,CINTA AISLANTE BLANCA 3M,CINTA AISLANTE BLANCA 3M,3M,0.0
CC-3-76,2025-02-28,2025,2,Feb,3007392-1,C. TRENZADO 3*12AWG CU AZ/BL/VE 1000 THHN-2 X MT M.GEN,C. TRENZADO 3*12AWG CU AZ/BL/VE 1000 THHN-2 CONDUMEX X MT,MT,1288336.07
CC-3-76,2025-02-28,2025,2,Feb,ETI34,INT. SENCILLO CONM. PREMIUM WHITE MERCURY,INT. SENCILLO CONM. PREMIUM WHITE MERCURY,MERCURY,3249.0
CC-3-76,2025-02-28,2025,2,Feb,70183,CAJA METALICA 10X10 DOBLE FONDO MAXWELL,CAJA METALICA 10X10 DOBLE FONDO MAXWELL,MAXWELL,75898.79
CC-3-76,2025-02-28,2025,2,Feb,NTS20,INTERRUPTOR SENCILLO LINEA VALENTINA CEB,INTERRUPTOR SENCILLO LINEA VALENTINA CEB,CEB,103040.46
CC-3-76,2025-02-28,2025,2,Feb,NTSTA20,INTERRUPTOR DOBLE LINEA VALENTINA CEB,INTERRUPTOR DOBLE LINEA VALENTINA CEB,CEB,46932.8
CC-3-76,2025-02-28,2025,2,Feb,NTSA15,INTERRUPTOR TRIPLE LINEA VALENTINA CEB,INTERRUPTOR TRIPLE LINEA VALENTINA CEB,CEB,59319.61
CC-3-76,2025-02-28,2025,2,Feb,NTD20,TOMA COAXIAL LINEA VALENTINA CEB,TOMA COAXIAL LINEA VALENTINA CEB,CEB,22867.61
CC-3-76,2025-02-28,2025,2,Feb,LM5121,INTERRUPTOR SENCILLO NEGRO LINEA STAR BLACK CEB,INTERRUPTOR SENCILLO NEGRO LINEA STAR BLACK CEB,CEB,39847.42
CC-3-77,2025-02-28,2025,2,Feb,P27669-19,BOMBILLA REFLED ES50 3000K 7W WW GU10DIM 120V  SYLVANIA,BOMBILLA REFLED ES50 3000K 7W WW GU10DIM 120V  SYLVANIA,SYLVANIA,0.01
CC-3-77,2025-02-28,2025,2,Feb,NX10011763,C. 12AWG CU NEGRO THHN-2 600V ROLLO X 100,C. 12AWG CU NEGRO THHN-2 600V ROLLO X 100 CENTELSA,CENTELSA,0.02
CC-3-77,2025-02-28,2025,2,Feb,ETI78,TOMA GFCI 20A NEGRA MERCURY,TOMA GFCI 20A NEGRA MERCURY,MERCURY,0.01
CC-3-78,2025-03-31,2025,3,Mar,IBL11,BOMBILLO LED 40W E27 6500K MERCURY,BOMBILLO LED 40W E27 6500K MERCURY,MERCURY,50480.0
CC-3-78,2025-03-31,2025,3,Mar,IBL12,BOMBILLO LED 50W E27 6500K MERCURY,BOMBILLO LED 50W E27 6500K MERCURY,MERCURY,14877.0
CC-3-78,2025-03-31,2025,3,Mar,ETI66,PLACA CIEGA PREMIUM WHITE MERCURY,PLACA CIEGA PREMIUM WHITE MERCURY,MERCURY,12228.0
CC-3-78,2025-03-31,2025,3,Mar,ETI05,TOMA GFCI 20A BLANCA MERCURY,TOMA GFCI 20A BLANCA MERCURY,MERCURY,334745.15
CC-3-78,2025-03-31,2025,3,Mar,CR-AMA,CONECTOR DE RESORTE AMARILLO ECO GEM,CONECTOR DE RESORTE AMARILLO ECO GEM,GEM,1854.55
CC-3-78,2025-03-31,2025,3,Mar,CON-AUTO,CONECTOR AUTODESFORRE ECO GEM,CONECTOR AUTODESFORRE ECO GEM,GEM,80385.18
CC-3-78,2025-03-31,2025,3,Mar,NTST15T,TOMA CORRIENTE DOBLE LINEA STAR BLACK CEB,TOMA CORRIENTE DOBLE LINEA STAR BLACK CEB,CEB,213029.39
CC-3-78,2025-03-31,2025,3,Mar,CON-COB,CONECTOR VARILLA COBRE,CONECTOR VARILLA COBRE,COBRE,5500.0
CC-3-78,2025-03-31,2025,3,Mar,CE20-20-10B,CAJA EMPALME 20*20*10 BLANCA TERCOL,CAJA EMPALME 20*20*10 BLANCA TERCOL,TERCOL,19953.88
CC-3-78,2025-03-31,2025,3,Mar,CJ-10X10-PVC-EM,CAJA DE PASO 10X10 PVC EM,CAJA DE PASO 10X10 PVC EM,EM,37679.12
CC-3-78,2025-03-31,2025,3,Mar,PEST-1/2,PRENSA ESTOPA 1/2,PRENSA ESTOPA 1/2,1/2,6554.64
CC-3-78,2025-03-31,2025,3,Mar,KL-1227,CINTA ALISLANTE NEGRA 15 MTS GRANDE UL FMX VL M.GENERICA,CINTA ALISLANTE NEGRA 15 MTS GRANDE UL FMX VL M.GENERICA,M.GENERICA,24764.98
CC-3-78,2025-03-31,2025,3,Mar,ITL21,LAMPARA LED T5 120CM 18W AZUL MERCURY,LAMPARA LED T5 120CM 18W AZUL MERCURY,MERCURY,18520.0
CC-3-78,2025-03-31,2025,3,Mar,ITL29,LAMPARA LED T5 120CM 18W ROJO MERCURY,LAMPARA LED T5 120CM 18W ROJO MERCURY,MERCURY,9623.0
CC-3-78,2025-03-31,2025,3,Mar,IBL52,BOMBILLO LED UFO 20W 6500K E27 MERCURY,BOMBILLO LED UFO 20W 6500K E27 MERCURY,MERCURY,32680.0
CC-3-78,2025-03-31,2025,3,Mar,TTA49,TAPA INTERPERIE GRIS TITANIUN/MERCURY,TAPA INTERPERIE GRIS TITANIUN/MERCURY,TITANIUN/MERCURY,1634.0
CC-3-78,2025-03-31,2025,3,Mar,P37648-80,LED HERMETICA 2X18W T8 DL SYLVANIA,LED HERMETICA 2X18W T8 DL SYLVANIA,SYLVANIA,223993.0
CC-3-78,2025-03-31,2025,3,Mar,SDZD62C20,BREAKER RIEL 2X20A 6KA STECK,BREAKER RIEL 2X20A 6KA STECK,STECK,27990.37
CC-3-78,2025-03-31,2025,3,Mar,SDZD63C50,BREAKER RIEL 3X50A 6KA STECK,BREAKER RIEL 3X50A 6KA STECK,STECK,26890.0
CC-3-78,2025-03-31,2025,3,Mar,SDZD61C20,BREAKER RIEL 1X20A 6KA STECK,BREAKER RIEL 1X20A 6KA STECK,STECK,85668.0
CC-3-78,2025-03-31,2025,3,Mar,CS-0612C,MT CABLE DUPLEX 2X12 CARRETE M. GEN,MT CABLE DUPLEX 2X12 CARRETE CENTELSA,CENTELSA,71237.21
CC-3-78,2025-03-31,2025,3,Mar,CS-0614C,MT CABLE DUPLEX 2X14 CARRETE M. GEN,MT CABLE DUPLEX 2X14 CARRETE CENTELSA,CENTELSA,210985.82
CC-3-78,2025-03-31,2025,3,Mar,CS-0616C,MT CABLE DUPLEX 2X16 CARRETE M. GEN,MT CABLE DUPLEX 2X16 CARRETE CENTELSA,CENTELSA,23896.86
CC-3-78,2025-03-31,2025,3,Mar,NX10024651,C. 10AWG CU BLANCO THHN-2 600V X MT.M. GEN,C. 10AWG CU BLANCO THHN-2 600V X MT.  CENTELSA,CENTELSA,96790.7
CC-3-78,2025-03-31,2025,3,Mar,NX10024640,C. 10AWG CU ROJO THHN-2 600V X MT. M. GEN,C. 10AWG CU ROJO THHN-2 600V X MT.  CENTELSA,CENTELSA,213498.27
CC-3-78,2025-03-31,2025,3,Mar,CFR-6,CABLE ALUMINIO 6 AWG S.8000 (15mm) M. PROCABLES,CABLE ALUMINIO 6 AWG S.8000 (15mm) M. PROCABLES,PROCABLES,51581.33
CC-3-78,2025-03-31,2025,3,Mar,T11E0008C,EMPALMES TUBULARES EN COBRE ESTAÑADO 8 AWG ROJO,EMPALMES TUBULARES EN COBRE ESTAÑADO 8 AWG ROJO,ROJO,2868.61
CC-3-78,2025-03-31,2025,3,Mar,T11E0006C,EMPALMES TUBULARES EN COBRE ESTAÑADO 6 AWG AZUL,EMPALMES TUBULARES EN COBRE ESTAÑADO 6 AWG AZUL,AZUL,3899.56
CC-3-78,2025-03-31,2025,3,Mar,EMP25,AMARRE PLASTICO EN NYLON 30CM * 4MM BLANCO BOLSA *100 UND-MERCURY,AMARRE PLASTICO EN NYLON 30CM * 4MM BLANCO BOLSA *100 UND-MERCURY,UND-MERCURY,6876.0
CC-3-78,2025-03-31,2025,3,Mar,TEROJAM,TERMINAL DE OJO AMARILLA 1/4 12-10 AWG (RF56),TERMINAL DE OJO AMARILLA 1/4 12-10 AWG (RF56),(RF56),26677.48
CC-3-78,2025-03-31,2025,3,Mar,IPL13,PANEL LED 18W 8 LUZ CALIDA 3000K REDONDO INCRUSTAR M. MERCURY,PANEL LED 18W 8 LUZ CALIDA 3000K REDONDO INCRUSTAR M. MERCURY,MERCURY,11032.0
CC-3-78,2025-03-31,2025,3,Mar,TAB-4MON-FEM,TABLERO DE 4 CIRCUITOS MONOFASICO FEM,TABLERO DE 4 CIRCUITOS MONOFASICO FEM,FEM,44537.82
CC-3-78,2025-03-31,2025,3,Mar,LL2RACB,CONDULETA LL 3/4 ROSCADA M. AMPEREX,CONDULETA LL 3/4 ROSCADA M. AMPEREX,AMPEREX,15788.0
CC-3-78,2025-03-31,2025,3,Mar,ETI85,TOMA DOBLE POLO TIERRA S/PONER BASIC BLANCO,TOMA DOBLE POLO TIERRA S/PONER BASIC BLANCO,BLANCO,4464.0
CC-3-78,2025-03-31,2025,3,Mar,70235,CINTA BANDIT 1/2 ROLLO X 30.4 MT MAXWELL,CINTA BANDIT 1/2 ROLLO X 30.4 MT MAXWELL,MAXWELL,157391.64
CC-3-78,2025-03-31,2025,3,Mar,70239,HEBILLA BANDIT 1/2 MAXWELL,HEBILLA BANDIT 1/2 MAXWELL,MAXWELL,1117.6
CC-3-78,2025-03-31,2025,3,Mar,70240,HEBILLA BANDIT 5/8 MAXWELL,HEBILLA BANDIT 5/8 MAXWELL,MAXWELL,4343.88
CC-3-78,2025-03-31,2025,3,Mar,P29704-19,LED EMERG R3 2X1W ST SYLVANIA,LED EMERG R3 2X1W ST SYLVANIA,SYLVANIA,318797.42
CC-3-78,2025-03-31,2025,3,Mar,LN602-3W-85*10,PANEL LED REDONDO INCRUSTAR 3W 6500K  100-240V 85*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 3W 6500K  100-240V 85*10mm IP20 20AWG KLIC,KLIC,17197.14
CC-3-78,2025-03-31,2025,3,Mar,LN602-6W-120*10,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,KLIC,33873.16
CC-3-78,2025-03-31,2025,3,Mar,LN602-6W-120*10,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,KLIC,0.0
CC-3-78,2025-03-31,2025,3,Mar,LN602-9W-146*10,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,KLIC,13340.82
CC-3-78,2025-03-31,2025,3,Mar,LN602-12W-146*10,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,KLIC,24388.68
CC-3-78,2025-03-31,2025,3,Mar,LN602-12W-146*10,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,KLIC,0.0
CC-3-78,2025-03-31,2025,3,Mar,LN602-18W-220*10,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,KLIC,215120.64
CC-3-78,2025-03-31,2025,3,Mar,LN602-18W-220*10,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,KLIC,0.0
CC-3-78,2025-03-31,2025,3,Mar,LN602-24W-295*10,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,KLIC,11256.31
CC-3-78,2025-03-31,2025,3,Mar,AL506-12W-165*165*10,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,KLIC,4273.23
CC-3-78,2025-03-31,2025,3,Mar,AL506-18W-220*220*10,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,KLIC,56177.33
CC-3-78,2025-03-31,2025,3,Mar,AL506-24W-295*295*10,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,KLIC,66704.08
CC-3-78,2025-03-31,2025,3,Mar,LN821-6W-105*24,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,KLIC,1563.38
CC-3-78,2025-03-31,2025,3,Mar,LN821-12W-155*24,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,KLIC,63473.11
CC-3-78,2025-03-31,2025,3,Mar,LN821-18W-205*24,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,127675.77
CC-3-78,2025-03-31,2025,3,Mar,LN821-24W-205*24,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,78220.95
CC-3-78,2025-03-31,2025,3,Mar,LN607-48W-60*60,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,KLIC,248055.79
CC-3-78,2025-03-31,2025,3,Mar,LN607-48W-30*120,PANEL LED 30*120 6500K 48W 100-240V 3360lm KLIC,PANEL LED 30*120 6500K 48W 100-240V 3360lm KLIC,KLIC,847037.47
CC-3-78,2025-03-31,2025,3,Mar,SEN2,SENSOR DE PARED 180°110-130 V/AC KLIC,SENSOR DE PARED 180°110-130 V/AC KLIC,KLIC,84630.8
CC-3-78,2025-03-31,2025,3,Mar,SEN2,SENSOR DE PARED 180°110-130 V/AC KLIC,SENSOR DE PARED 180°110-130 V/AC KLIC,KLIC,0.0
CC-3-78,2025-03-31,2025,3,Mar,SEN5,SENSOR DE TECHO 360º 110-130V/AC KLIC,SENSOR DE TECHO 360º 110-130V/AC KLIC,KLIC,53884.39
CC-3-78,2025-03-31,2025,3,Mar,SEN6,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,KLIC,17197.14
CC-3-78,2025-03-31,2025,3,Mar,SEN21,FOTOCELDA MINI 110-130AC 60HZ 6A 1000W IP44 KLIC,FOTOCELDA MINI 110-130AC 60HZ 6A 1000W IP44 KLIC,KLIC,24649.24
CC-3-78,2025-03-31,2025,3,Mar,SEN22,FOTOCELDA 100-240V/AC 10A KLIC,FOTOCELDA 100-240V/AC 10A KLIC,KLIC,14695.74
CC-3-78,2025-03-31,2025,3,Mar,WS162-4092,TOMA DOBLE TIPO LEVINTON 15A BLANCA 125V 15A KLIC,TOMA DOBLE TIPO LEVINTON 15A BLANCA 125V 15A KLIC,KLIC,42575.96
CC-3-78,2025-03-31,2025,3,Mar,WS162-4091,TOMA DOBLE TIPO LEVINTON 15A NARANJA 125V 15A KLIC,TOMA DOBLE TIPO LEVINTON 15A NARANJA 125V 15A KLIC,KLIC,4377.46
CC-3-78,2025-03-31,2025,3,Mar,APC10-1,EXTRACTOR DE 4 BLANCO KLIC,EXTRACTOR DE 4 BLANCO KLIC,KLIC,39344.98
CC-3-78,2025-03-31,2025,3,Mar,APC10-1,EXTRACTOR DE 4 BLANCO KLIC,EXTRACTOR DE 4 BLANCO KLIC,KLIC,0.0
CC-3-78,2025-03-31,2025,3,Mar,929002386997,BOMBILLO LED 10W E27 6500K PHILLIPS,BOMBILLO LED 10W E27 6500K PHILLIPS,PHILLIPS,20900.0
CC-3-78,2025-03-31,2025,3,Mar,929000250511,BOMBILLO LED 10W E27 3000K PHILLIPS,BOMBILLO LED 10W E27 3000K PHILLIPS,PHILLIPS,27499.2
CC-3-78,2025-03-31,2025,3,Mar,929000278111,BOMBILLO LED 14W E 27 6500K PHILLIPS,BOMBILLO LED 14W E 27 6500K PHILLIPS,PHILLIPS,102600.0
CC-3-78,2025-03-31,2025,3,Mar,COTCLI,GENERICO,GENERICO,GENERICO,44537.82
CC-3-78,2025-03-31,2025,3,Mar,0460009,ARANDELA PLANA ZIN 3/8,ARANDELA PLANA ZIN 3/8,3/8,412.62
CC-3-78,2025-03-31,2025,3,Mar,TCH-6,TUERCA HEX 3/8,TUERCA HEX 3/8,3/8,305.52
CC-3-78,2025-03-31,2025,3,Mar,SOLEXO115GR,SOLDADURA EXOTERMICA 115 GR M GENE,SOLDADURA EXOTERMICA 115 GR M GENE,GENE,148839.05
CC-3-78,2025-03-31,2025,3,Mar,5504000,CONECTORES RETIE MC4 M.GENERICA,CONECTORES RETIE MC4 M.GENERICA,M.GENERICA,82792.56
CC-3-78,2025-03-31,2025,3,Mar,VACO5/8,VARILLA COBRE 5/8 2.40MTS,VARILLA COBRE 5/8 2.40MTS,2.40MTS,848270.0
CC-3-78,2025-03-31,2025,3,Mar,SDZD62C32,BREAKER RIEL 2*32 M STECK,BREAKER RIEL 2*32 M STECK,STECK,63624.43
CC-3-78,2025-03-31,2025,3,Mar,SDZD63C40,BREAKER RIEL 3*40,BREAKER RIEL 3*40,3*40,52158.3
CC-3-78,2025-03-31,2025,3,Mar,NX10011761,C. 10AWG CU NEGRO X MTS M. GEN,C. 10AWG CU NEGRO X MTS CENTELSA,CENTELSA,43464.4
CC-3-78,2025-03-31,2025,3,Mar,ALUM8MMDES,ALAMBRON DE ALUMINIO 8MM DESNUDO,ALAMBRON DE ALUMINIO 8MM DESNUDO,DESNUDO,597402.0
CC-3-78,2025-03-31,2025,3,Mar,SOPALAM,SOPORTE PLASTICO PARA ALAMBRON,SOPORTE PLASTICO PARA ALAMBRON,ALAMBRON,328321.0
CC-3-78,2025-03-31,2025,3,Mar,CHAPUN1/4,CHAZO PUNTILLA 1/4,CHAZO PUNTILLA 1/4,1/4,26890.0
CC-3-78,2025-03-31,2025,3,Mar,SLSKCT300G,SIKAFLEX CONSTRUCCION GRIS 300ML,SIKAFLEX CONSTRUCCION GRIS 300ML,300ML,564705.96
CC-3-78,2025-03-31,2025,3,Mar,P29774-24,LED REFLECTOR JETA 200W DL UNV M. SYLVANIA,LED REFLECTOR JETA 200W DL UNV M. SYLVANIA,SYLVANIA,163998.0
CC-3-78,2025-03-31,2025,3,Mar,TERPINVER6AWG,TERMINAL PIN CILINDRICO VERDE 6 AWG,TERMINAL PIN CILINDRICO VERDE 6 AWG,AWG,4200.0
CC-3-78,2025-03-31,2025,3,Mar,09634,BREAKER RIEL 2X6 AMPS M. CHINT,BREAKER RIEL 2X6 AMPS M. CHINT,CHINT,27990.37
CC-3-78,2025-03-31,2025,3,Mar,P29770-19,LED REFLECTOR JETA 50W DL UNV SYLVANIA,LED REFLECTOR JETA 50W DL UNV SYLVANIA,SYLVANIA,62997.0
CC-3-78,2025-03-31,2025,3,Mar,CONDERALUM,CONECTOR DERIVACION ALUMINIO - COBRE (CU-AL) APANTALLADO NACIONAL M. GENERICA,CONECTOR DERIVACION ALUMINIO - COBRE (CU-AL) APANTALLADO NACIONAL M. GENERICA,GENERICA,110000.0
CC-3-78,2025-03-31,2025,3,Mar,SIKA500ML,SIKA BOOM 500 ML 463 G,SIKA BOOM 500 ML 463 G,G,138655.47
CC-3-78,2025-03-31,2025,3,Mar,P29955-19,LED SIRIUS SINGLE 6W WW MV SYLVANIA,LED SIRIUS SINGLE 6W WW MV SYLVANIA,SYLVANIA,139374.0
CC-3-78,2025-03-31,2025,3,Mar,P29956-33,LED SIRIUS DOUBLE 12W WW MV,LED SIRIUS DOUBLE 12W WW MV,MV,103487.95
CC-3-78,2025-03-31,2025,3,Mar,P29957-33,LED ANTAR SINGLE RD 9W WW MV SYLVANIA,LED ANTAR SINGLE RD 9W WW MV SYLVANIA,SYLVANIA,24353.82
CC-3-78,2025-03-31,2025,3,Mar,P29960-33,LED ANTAR DOUBLE RD 18W WW MV SYLVANIA,LED ANTAR DOUBLE RD 18W WW MV SYLVANIA,SYLVANIA,284457.87
CC-3-78,2025-03-31,2025,3,Mar,P29961-33,LED AZZART RD 15W WW MV SYLVANIA,LED AZZART RD 15W WW MV SYLVANIA,SYLVANIA,56300.86
CC-3-78,2025-03-31,2025,3,Mar,P29964-33,LED ASTRO SQ 15W WW MV SYLVANIA,LED ASTRO SQ 15W WW MV SYLVANIA,SYLVANIA,61160.61
CC-3-78,2025-03-31,2025,3,Mar,P29965-19,LED ASTRO RC 24W WW MV SYLVANIA,LED ASTRO RC 24W WW MV SYLVANIA,SYLVANIA,169882.89
CC-3-78,2025-03-31,2025,3,Mar,P29966-33,LED MOON 9W WW MV SYLVANIA,LED MOON 9W WW MV SYLVANIA,SYLVANIA,78934.91
CC-3-78,2025-03-31,2025,3,Mar,P29967-33,LED MOON 12W WW MV SYLVANIA,LED MOON 12W WW MV SYLVANIA,SYLVANIA,27246.44
CC-3-78,2025-03-31,2025,3,Mar,P29969-33,LED ARTIK 6W WW MV SYLVANIA,LED ARTIK 6W WW MV SYLVANIA,SYLVANIA,30541.05
